id;text;auteur;date;keyword_label;valder_label;textbloc_polarity_label;textbloc_subjectivity_label;happy_transformer_label;bert_label;suicidal_bert_label;polarity_modele;modele_groupement_score;groupement_all_modele_par_3
1618340847845515271;RT  Even though we re long past Vietnam  1 4million of us survive yet have the highest suicide and homeless rate among all;1132966931571576833;2023-01-25T20:11:40.000Z;0;1;-0.15;0.325;1;1;0;1;3;1
1618340842783264768;"lmao and i got temp banned because i said that suicidal trans people are suicidal not because they are trans  but because they are depressed and have other health issues like that  
 
twitter is broken fr";1295742232671268869;2023-01-25T20:11:38.000Z;1;1;0.024999999999999984;0.5916666666666667;1;1;0;1;4;1
1618340811309211651;RT    Vice Principal was warned by 2 students that son s BF  son went to different school  wa;1871348034;2023-01-25T20:11:31.000Z;0;1;0.0;0.6;1;1;0;1;3;1
1618340810067685376;"RT  Stu dying   
Stu die   
Stu dies   
 
I always knew school was a suicide mission   https   t co tq83c6myvd";1322991669889933313;2023-01-25T20:11:31.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618340808683585536;any scope for the candidates have score at600 or599  mpnp draw atleast clear it people waiting from 1 year  amp  their permits expired or expiring  came here for better future and hopes all we get depression and suicidal thoughts;1610046255895556096;2023-01-25T20:11:30.000Z;0;1;0.19999999999999998;0.3361111111111111;1;1;0;1;3;1
1618340803268718592;Santos  or whatever his name is  once claimed he was  not a big conspiracy theorist  but that he had met Jeffrey Epstein at  a couple of private equity conferences   amp  that he wasn t convinced Epstein was actually dead  He also said Epstein didn t commit suicide but was murdered  https   t co 3c1uv1DsSW;14370819;2023-01-25T20:11:29.000Z;1;1;-0.06666666666666667;0.2916666666666667;1;1;0;1;4;1
1618340802727665664;This is just criminal to allow any doctor to butcher a child  It s obvious this confused solution should not be covered by any insurance but instead should be addressed by psychological providers  What a mess is being allowed by gender suicide;37127853;2023-01-25T20:11:29.000Z;1;1;-0.195;0.40499999999999997;1;1;0;1;4;1
1618340799703584771;"RT  Corporate suicide watch  Harley Davidson plans to go all electric 
 
Wow talk about not understanding  
Your Customers  
 
https";1303324888963231744;2023-01-25T20:11:28.000Z;1;1;0.05;0.5;1;1;0;1;4;1
1618340798520754179;"RT    Le nouveau podcast  Le titre   la une  avec  
 est en ligne 
 
    Suicide de Lucas  le tableau noir du harc lemen";3243320727;2023-01-25T20:11:28.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618340792661340160;RT  I love the idea of the suicide booths in Futurama  Just start with a real big dose of something that will fuck me up nic;1613426859345170432;2023-01-25T20:11:26.000Z;0;1;0.033333333333333326;0.45;0;1;0;1;2;0
1618340790669017089;"RT  Heartbreaking   
 
According to the United Nations Human Rights Council  the situation is so desperate for  AfghanWomen tha";848774246830489600;2023-01-25T20:11:26.000Z;1;1;-0.3;0.55;1;1;0;1;4;1
1618340789628866562;"RT                                                         
 
 SexParty  Church  London 
 
https   t co hQOBbHny2F";417700613;2023-01-25T20:11:26.000Z;1;0;0.0;0.0;1;0;0;1;2;0
1618340761724125184;"RT  Nothing about this is surprising  Everything about this is infuriating  
 
The Second Amendment is becoming a suicide pact";44171000;2023-01-25T20:11:19.000Z;0;1;0.1375;0.5375000000000001;1;1;0;1;3;1
1618340748599894016;RT  Even though we re long past Vietnam  1 4million of us survive yet have the highest suicide and homeless rate among all;1609016937203261440;2023-01-25T20:11:16.000Z;0;1;-0.15;0.325;1;1;0;1;3;1
1618340747522211840;"RT  Nothing about this is surprising  Everything about this is infuriating  
 
The Second Amendment is becoming a suicide pact";797535002728669184;2023-01-25T20:11:16.000Z;0;1;0.1375;0.5375000000000001;1;1;0;1;3;1
1618340741792538628;RT  Even though we re long past Vietnam  1 4million of us survive yet have the highest suicide and homeless rate among all;1585379638372716544;2023-01-25T20:11:14.000Z;0;1;-0.15;0.325;1;1;0;1;3;1
1618340738907136000;"Heart breaking news  
It s sad that she was so far gone to resort to this  If anyone else is contemplating this please reach out to mental health suicide hotlines or extended family  friends  neighbors before acting on it   SuicidePrevention";103430343;2023-01-25T20:11:14.000Z;0;0;-0.125;0.55;1;1;1;1;3;1
1618340736256335874;Pr vention du suicide   De l uniforme au d sir d en finir https   t co jByqIe2xoc;2374311686;2023-01-25T20:11:13.000Z;1;1;0.0;0.0;1;1;1;1;5;1
1618340726152261633;RT  Assisted suicide should be legal in the United States;2930314572;2023-01-25T20:11:11.000Z;1;1;0.2;0.2;1;1;0;1;4;1
1618340710247432192;"RT  Stu dying   
Stu die   
Stu dies   
 
I always knew school was a suicide mission   https   t co tq83c6myvd";1231587128439648261;2023-01-25T20:11:07.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618340705771855901;"If you have lost classmates  peers  teachers  professors  or anyone in your life to suicide  Campus Walks are here for you to find a community of care    
 
Register today  https   t co 7LhZx7ik9l https   t co jGO8oeBOrc";1020071544;2023-01-25T20:11:06.000Z;0;1;0.0;0.0;1;0;0;1;2;0
1618340692874371086;RT  Even though we re long past Vietnam  1 4million of us survive yet have the highest suicide and homeless rate among all;1594683302572589056;2023-01-25T20:11:03.000Z;0;1;-0.15;0.325;1;1;0;1;3;1
1618340688638402561;RT   This is about Liberal ISM  which in naturally more empathic women  turns into suicidal levels of  be kind    I;4863079029;2023-01-25T20:11:02.000Z;1;1;0.55;0.7;1;1;0;1;4;1
1618340679545163776;RT  Las Vegas Judge Commits Suicide After Facing Ethics Probe For Demanding An Investigation Into Alleged Sex Trafficking Ri;1494632966542266394;2023-01-25T20:10:59.000Z;1;1;-0.1;0.1;1;1;0;1;4;1
1618340662994432000;RT  Houria Bouteldja     On tient   notre identit        Les blancs se sont suicid s et ils veulent qu on se suicide avec eux;1346071929317453824;2023-01-25T20:10:56.000Z;1;1;0.0;0.0;1;1;1;1;5;1
1618340661857783808;RT  Our new  study led by   amp   suggests restricted access to abortion  amp  reproductive care from;1618337940610093058;2023-01-25T20:10:55.000Z;0;0;0.13636363636363635;0.45454545454545453;1;1;0;1;2;0
1618340655260110848;When you take anti anxiety meds and anti depressants just to have a panic attack and suicidal ideation five minutes later;1329555970754801664;2023-01-25T20:10:54.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618340648427597825;My personal story echos this mother s story  Too many of us have lost our children to suicide  End the stigma   BellLetsTalk https   t co wNdAdqtKHg;1355557900073230339;2023-01-25T20:10:52.000Z;1;1;0.25;0.4;1;0;0;1;3;1
1618340642777870336;RT  Studies Show Suicide Rates Higher for Women Who Have Abortions https   t co XoVbShiW8J;1274432169746804736;2023-01-25T20:10:51.000Z;0;1;0.25;0.5;1;1;0;1;3;1
1618340642618507265;RT  Fox News host  Birthright citizenship is  national suicide  and  cannot be fully reversed  https   t co 23k3wuSRR3;1075143960547405824;2023-01-25T20:10:51.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618340613996576770;"RT  Corporate suicide watch  Harley Davidson plans to go all electric 
 
Wow talk about not understanding  
Your Customers  
 
https";1403746703086325765;2023-01-25T20:10:44.000Z;1;1;0.05;0.5;1;1;0;1;4;1
1618340613870718985;RT  Mental Health awareness day today  Making my donation today in memory of 2 of my cousins I ve lost to suicide in the last;2570675110;2023-01-25T20:10:44.000Z;0;1;-0.05;0.13333333333333333;0;0;0;1;1;0
1618340612302073858;But that is exactly the issue  Being depressed when you lose your job or a loved one is normal and understandable  But being upset about trivial things  being upset for expended periods to the point that it is impacting your whole life  having suicidal thoughts is not;942534842859884545;2023-01-25T20:10:43.000Z;1;1;0.32499999999999996;0.525;1;0;0;1;3;1
1618340605637320705;"POLICY PAPER     The Decline of the Dollar  Suicide with Assistance   When the US Sanctions Policy and the Rise of Crypto Assets Fasten Up De Dollarization 
 
Co authored by Dr    amp    
 
For the entire paper    https   t co nWb0IEqksj https   t co Ad7Kk07jRq";2340337768;2023-01-25T20:10:42.000Z;0;1;0.0;0.625;1;1;0;1;3;1
1618340602571264002;"I m old enough to remember when Dems were freaking out when Trump tweeted  I too have a Nuclear Button  but it is a much bigger  amp  more powerful one than his  and my Button works  But of course WWIII Suicidal Death Cult is now openly cheering on their possible annihilation 
1  https   t co kjVfBqkIyL https   t co O6uCGn5TDW";18196517;2023-01-25T20:10:41.000Z;1;1;0.12857142857142856;0.6;0;0;0;1;2;0
1618340590797848576;RT  Only bad people are pleased to talk about the suicide of other people for which they themselves are partly responsible  You;151628839;2023-01-25T20:10:38.000Z;1;1;-0.024999999999999967;0.7183333333333334;1;1;0;1;4;1
1618340587228528641;Well  if the news says so  Outside of the news the corner ruled the stroke as a Natural Death  and the suicide  as suicide  Correlation is still not causation in science and law;1518987132450320385;2023-01-25T20:10:37.000Z;1;1;0.05;0.225;1;1;0;1;4;1
1618340581159362561;After being off medication for a few months  I went through a breakup  and everything came back  but worse  and now with extreme anxiety  I ended up in emerge at the hospital with suicidal thoughts  I quickly learned how back mental health response was;942534842859884545;2023-01-25T20:10:36.000Z;1;1;-0.07023809523809525;0.3428571428571429;1;1;0;1;4;1
1618340577262841856;what do you think about raspberries  do you ever think about suicide  would you mind if i held your hand  do you know  you ve eaten a single fry in the time we ve been here  i worry about you  sometimes  all of the time   He bites them back in favor of the lazy banter;1564188965804326914;2023-01-25T20:10:35.000Z;0;1;-0.10714285714285714;0.4047619047619047;1;1;0;1;3;1
1618340575576739840;He s right  Trans men are the future  Suicide statistics;1488724790303240192;2023-01-25T20:10:35.000Z;1;1;0.14285714285714285;0.33035714285714285;1;0;0;1;3;1
1618340573752201217;Bardo es Birdman 2 0 si no le gusta la vida que se suicide;1252753885254606848;2023-01-25T20:10:34.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618340567901175808;"RT  Corporate suicide watch  Harley Davidson plans to go all electric 
 
Wow talk about not understanding  
Your Customers  
 
https";1519098666405056513;2023-01-25T20:10:33.000Z;1;1;0.05;0.5;1;1;0;1;4;1
1618340566542225408;"RT   Suicide is a leading cause of death in Canada  It impacts people of all ages   
 
But we can change the statistics   
 
 BellLet";2382044670;2023-01-25T20:10:33.000Z;0;1;0.0;0.0;1;1;0;1;3;1
1618340565661417476;RT  once every two months someone makes the most common sense  lukewarm  dont encourage ppl to kill themselves  tweet that bl;1162357973630554113;2023-01-25T20:10:32.000Z;0;1;0.1;0.5;1;1;0;1;3;1
1618340563182297091;RT  Flowers   a colorful teddy bear were just placed outside the Duxbury home where a 3 year old boy and 5 year old girl d;40309270;2023-01-25T20:10:32.000Z;0;0;0.125;0.21250000000000002;1;0;0;1;1;0
1618340561253183488;2023 is the most inclusive time in human history for trans people why is the suicide rate or rate of mental illness not going down with acceptance if your argument is that is why they have those issues;1561095382574047232;2023-01-25T20:10:31.000Z;1;1;0.06111111111111111;0.27222222222222225;0;1;0;1;3;1
1618340551484641280;Go to bed suicidal kid;184719605;2023-01-25T20:10:29.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618340547885948929;RT  We believe it s important to be open about suicide  That s why the word is in our name   BellLetsTalk https   t co w1PiV;1288493725;2023-01-25T20:10:28.000Z;0;1;0.2;0.75;1;1;0;1;3;1
1618340543284805638;"RT   Hamlin is long gone  
 
Don t be surprised if  commits suicide after the doc tells him he ll nev";831718417635930116;2023-01-25T20:10:27.000Z;0;1;0.025;0.65;1;1;0;1;3;1
1618340534552236033;RT  I don t wanna take your time but just listen to me  People around you everyday are suicidal  Most of them dont show it  the;1256558207654338561;2023-01-25T20:10:25.000Z;0;1;0.15;0.55;1;1;0;1;3;1
1618340520274849793;A detective who uses his deductive powers to corner a suspect and then does nothing to stop them from commiting suicide  is no better than the murderer himself    Shinichi Kudo;2326917145;2023-01-25T20:10:22.000Z;0;1;-0.25;0.5;0;0;0;1;1;0
1618340501920583681;RT  This would shatter the male suicide epidemic  https   t co zrL3N7GDxU;2891612365;2023-01-25T20:10:17.000Z;1;1;0.0;0.1;1;1;0;1;4;1
1618340497050992647;"RT  Stu dying   
Stu die   
Stu dies   
 
I always knew school was a suicide mission   https   t co tq83c6myvd";1604810499446685698;2023-01-25T20:10:16.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618340490512076801;"RT  tw    mention of suicide   nganggur 
 
work  Thanks so much buat temen2 yg mau share  semoga sehat selalu  panjang umur  mudah";1595792217444319232;2023-01-25T20:10:14.000Z;0;1;0.2;0.2;1;0;0;1;2;0
1618340482899406848;RT  Never forget this moment  Harper allowed for 12 heros to commit suicide rather than lift a finger to help  He destroyed V;870857310003798016;2023-01-25T20:10:13.000Z;0;1;0.0;0.0;1;1;0;1;3;1
1618340479011278849;"RT  Corporate suicide watch  Harley Davidson plans to go all electric 
 
Wow talk about not understanding  
Your Customers  
 
https";1597239133117751296;2023-01-25T20:10:12.000Z;1;1;0.05;0.5;1;1;0;1;4;1
1618340477920743424;Omg I wonder why the suicide rate is so high its almost like we are harassed a ton;1264327039072559105;2023-01-25T20:10:11.000Z;0;1;0.16;0.5399999999999999;1;1;0;1;3;1
1618340476238852096;"RT  Ridiculous  
https   t co 0XfelJZKKg";1409513395003527177;2023-01-25T20:10:11.000Z;1;1;-0.3333333333333333;1.0;1;1;0;1;4;1
1618340471880941568;https   t co XT2WiMlHqT;926412704788594689;2023-01-25T20:10:10.000Z;1;0;0.0;0.0;1;0;0;1;2;0
1618340471302148097;RT  Arkansas s 2nd in child food insecurity  5th in child mortality  7th in child deaths by firearms  16th in teen suicide and;825731836542386176;2023-01-25T20:10:10.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618340463282655232;RT    Cameras were broken and guards asleep on a high profile prisoner on suicide watch who;1472714041957117952;2023-01-25T20:10:08.000Z;0;1;-0.12000000000000001;0.47;1;1;1;1;4;1
1618340461617500160;RT  Far too many people have an ahistorical understanding of LGBTQ rights in the States  We haven t even had marriage equal;407984461;2023-01-25T20:10:08.000Z;1;0;0.19999999999999998;0.5833333333333334;1;1;0;1;3;1
1618340459134476288;RT  Suicide;764442876;2023-01-25T20:10:07.000Z;1;1;0.0;0.0;1;1;1;1;5;1
1618340455716093954;I m def an advocate for mental health but something about public suicide letters  post don t sit well with me   Social media we really changed the whole dynamic of life;1904920170;2023-01-25T20:10:06.000Z;0;1;0.05555555555555556;0.18333333333333335;1;0;0;1;2;0
1618340446723530753;Suicide like Jeffrey Epstein;1521600216394203136;2023-01-25T20:10:04.000Z;0;1;0.0;0.0;1;1;0;1;3;1
1618340445549133824;I wonder if my hair is long enough to commit suicide with     enkibot;837446222134841344;2023-01-25T20:10:04.000Z;0;1;-0.025;0.45;1;0;0;1;2;0
1618340436992466957;"repeal of the permit to purchase law was associated with a 21 8  increase in firearm suicide rates in young adults aged 19 to 24 years in Missouri  
 
https   t co gyUVDF0oXc 
 
 SharedFacts";78001994;2023-01-25T20:10:02.000Z;1;1;0.0;0.4;1;1;0;1;4;1
1618340420886339594;More Canadians now than any other time in our history are depressed  suicidal  without hope for the future because of Trudeau and his Socialist NDPLiberal Coalitionists and they re constant attack on Canadians;1586826720807907328;2023-01-25T20:09:58.000Z;1;1;0.09375;0.3333333333333333;1;1;0;1;4;1
1618340418084831232;RT  A supposed  suicide;950128050888478720;2023-01-25T20:09:57.000Z;1;1;0.0;0.0;1;1;1;1;5;1
1618340407384875039;RT  Even though we re long past Vietnam  1 4million of us survive yet have the highest suicide and homeless rate among all;1608306247605821440;2023-01-25T20:09:55.000Z;0;1;-0.15;0.325;1;1;0;1;3;1
1618340404142952448;"RT  Lydia T r belittled a pangender BIPOC student  She groomed young women  One of them committed suicide  
 
This morning she g";48146205;2023-01-25T20:09:54.000Z;1;1;0.1;0.4;1;1;0;1;4;1
1618340402431692803;"RT  For those struggling today  or any other day  there are people currently standing by who can help  You are not alone  
 
Ca";2184077855;2023-01-25T20:09:53.000Z;1;0;-0.0625;0.3875;0;0;0;1;1;0
1618340392231120897;"RT  This study  2yrs  YES  anxiety  amp  depression go down when you are told you can be FIXED by the medical transition  
 
7 y";1519175804386746369;2023-01-25T20:09:51.000Z;1;1;-0.018518518518518528;0.16296296296296298;1;1;0;1;4;1
1618340384194842625;RT  Give a depressed man  10 000 000 and he will be suicidal  Give a happy man  10 000 000 and he will be 10 times happier;1390786746120552458;2023-01-25T20:09:49.000Z;0;1;0.8;1.0;1;1;0;1;3;1
1618340383427301378;RT  Arkansas s 2nd in child food insecurity  5th in child mortality  7th in child deaths by firearms  16th in teen suicide and;796510203294453761;2023-01-25T20:09:49.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618340380281561088;"RT  Stu dying   
Stu die   
Stu dies   
 
I always knew school was a suicide mission   https   t co tq83c6myvd";3439198545;2023-01-25T20:09:48.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618340375630082048;"RT   Hamlin is long gone  
 
Don t be surprised if  commits suicide after the doc tells him he ll nev";1518845771231113216;2023-01-25T20:09:47.000Z;0;1;0.025;0.65;1;1;0;1;3;1
1618340374581223444;RT  Even though we re long past Vietnam  1 4million of us survive yet have the highest suicide and homeless rate among all;1618265599578087430;2023-01-25T20:09:47.000Z;0;1;-0.15;0.325;1;1;0;1;3;1
1618340372362690560;https   t co QhwXxvLfJY;829292743;2023-01-25T20:09:46.000Z;1;0;0.0;0.0;1;1;0;1;3;1
1618340370815004672;"RT  Our new lyric video for  Screaming Suicide  is here  
 
   https   t co ouPIpJUC8q https   t co zXlEFHiwJR";1464620380807704576;2023-01-25T20:09:46.000Z;0;1;0.19318181818181818;0.5522727272727272;1;0;0;1;2;0
1618340366251593730;RT    Suicide is not the answer  Homicide is;1396658645086130178;2023-01-25T20:09:45.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618340359788171265;"One should recognize and accept the aspects of life which he has no control over    
   Metaphysical Suicide  by MurdZex55";1564598168112844801;2023-01-25T20:09:43.000Z;0;1;0.0;0.0;0;0;0;1;1;0
1618340341790437376;I agree  The document includes a lot meant to distance people from their feelings  reasons  and actions related to suicide  Which seems to benefit only onlookers who are uncomfortable;2229495978;2023-01-25T20:09:39.000Z;1;1;-0.16666666666666666;0.7999999999999999;1;0;0;1;3;1
1618340340624404480;"RT  Bell  Let s Talk  
 
 Everything your media empire   advocated for in terms of C19 restrictions and mandates de";1114964088784920576;2023-01-25T20:09:39.000Z;1;0;0.0;0.0;1;0;0;1;2;0
1618340338787323904;"Damn  Super well said  I ve read so much on fascism and haven t caught that aspect  though it feels obvious now 
I like the explanation of it being a suicide cult because the pyramid top is always shrinking  and new enemies must always be created     there is no end game";265806806;2023-01-25T20:09:38.000Z;0;1;0.12828282828282825;0.4535353535353535;1;0;0;1;2;0
1618340337243815936;"RT  Stu dying   
Stu die   
Stu dies   
 
I always knew school was a suicide mission   https   t co tq83c6myvd";1308466218551181316;2023-01-25T20:09:38.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618340334093893632;RT   In the run up to the murder suicide Chen  37  had been seeking psychiatric support for depression  anxiety  suicidal tho;1299004517518802950;2023-01-25T20:09:37.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618340332214845440;RT  Las Vegas Judge Commits Suicide After Facing Ethics Probe For Demanding An Investigation Into Alleged Sex Trafficking Ri;4704062288;2023-01-25T20:09:37.000Z;1;1;-0.1;0.1;1;1;0;1;4;1
1618340313940250624;RT  Another day  another domestic abuser in America shoots and kills his kid because he hates their mother and has easy acce;1584000671103131648;2023-01-25T20:09:32.000Z;1;1;0.21666666666666667;0.4666666666666667;1;0;0;1;3;1
1618340313491443713;"RT  For those struggling today  or any other day  there are people currently standing by who can help  You are not alone  
 
Ca";350001844;2023-01-25T20:09:32.000Z;1;0;-0.0625;0.3875;0;0;0;1;1;0
1618340308668018689;RT    Le suicide fran ais   comme dirait un certain  zemmour  serait de voter pour un de ces fantoches   https   t co 9VdgGe9smX;746209227559972865;2023-01-25T20:09:31.000Z;1;1;0.21428571428571427;0.5714285714285714;1;1;1;1;5;1
1618340301357064213;RT  Even though we re long past Vietnam  1 4million of us survive yet have the highest suicide and homeless rate among all;1041863063417364481;2023-01-25T20:09:29.000Z;0;1;-0.15;0.325;1;1;0;1;3;1
1618340277886021632;"RT  Nothing about this is surprising  Everything about this is infuriating  
 
The Second Amendment is becoming a suicide pact";2157658932;2023-01-25T20:09:24.000Z;0;1;0.1375;0.5375000000000001;1;1;0;1;3;1
1618340254108487681;;1391285539869925386;2023-01-25T20:09:18.000Z;1;0;0.0;0.0;0;0;0;1;1;0
1618340252078469122;RT  Only bad people are pleased to talk about the suicide of other people for which they themselves are partly responsible  You;1496274247752331267;2023-01-25T20:09:18.000Z;1;1;-0.024999999999999967;0.7183333333333334;1;1;0;1;4;1
1618340250404933632;If you think about political suicide you will see it and feel so much better;1007191164;2023-01-25T20:09:17.000Z;0;1;0.25;0.3;0;0;0;1;1;0
1618340242423185408;"RT  For those struggling today  or any other day  there are people currently standing by who can help  You are not alone  
 
Ca";26877407;2023-01-25T20:09:15.000Z;1;0;-0.0625;0.3875;0;0;0;1;1;0
1618340222269534209;"RT  For those struggling today  or any other day  there are people currently standing by who can help  You are not alone  
 
Ca";1332241561;2023-01-25T20:09:10.000Z;1;0;-0.0625;0.3875;0;0;0;1;1;0
1618340212417138688;"RT  Stu dying   
Stu die   
Stu dies   
 
I always knew school was a suicide mission   https   t co tq83c6myvd";388232928;2023-01-25T20:09:08.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618340207719485440;RT  Never forget this moment  Harper allowed for 12 heros to commit suicide rather than lift a finger to help  He destroyed V;273267939;2023-01-25T20:09:07.000Z;0;1;0.0;0.0;1;1;0;1;3;1
1618340207107133440;;1509123398018150405;2023-01-25T20:09:07.000Z;1;0;0.0;0.0;0;0;0;1;1;0
1618340204108185601;"RT   I will conquer the USSR by the end of time    Hitler  20th century  
 
In 1945 he committed suicide when the Soviet army e";480660323;2023-01-25T20:09:06.000Z;0;1;0.0;0.0;1;1;0;1;3;1
1618340203223187459;I m i a social reject suicidal cockroach or the sentence good vibes only  scares me away https   t co L6sRumIi9C;1588580260555198470;2023-01-25T20:09:06.000Z;1;1;0.24444444444444444;0.5555555555555556;1;1;0;1;4;1
1618340200345915393;1 in 5 Canadians experience mental illness yearly  12 people die from suicide daily  Suicide rates are 3 times higher among men  1 in 4 Canadians live with depression and or anxiety  Check in on people close to you  Speak up  It s ok to not be ok  Break the stigma    BellLetsTalk;1141493750931214336;2023-01-25T20:09:05.000Z;1;1;0.2143939393939394;0.3666666666666667;1;1;0;1;4;1
1618340192259301378;"RT  Ridiculous  
https   t co 0XfelJZKKg";1472297567501258753;2023-01-25T20:09:03.000Z;1;1;-0.3333333333333333;1.0;1;1;0;1;4;1
1618340183400931329;RT    Right on  I wrote about this last week regarding the latest abortion causes suicide study  yo;1417093086925053960;2023-01-25T20:09:01.000Z;0;1;0.2619047619047619;0.5007936507936508;1;1;0;1;3;1
1618340183384150016;I think the issue is when some  keyword some of those BW often at times alienate  abuse  mental  emotional  and physical   There are multiple instances of this  adding to the fact that suicide is high amongst us as BM and some BW who follow feminism don t care is damning;38004885;2023-01-25T20:09:01.000Z;0;1;0.012;0.3065714285714286;1;0;0;1;2;0
1618340166434951168;RT    Le suicide fran ais   comme dirait un certain  zemmour  serait de voter pour un de ces fantoches   https   t co 9VdgGe9smX;1031912076833374208;2023-01-25T20:08:57.000Z;1;1;0.21428571428571427;0.5714285714285714;1;1;1;1;5;1
1618340151570370560;Suicide with all the expectations that I built so grandly;180702060;2023-01-25T20:08:54.000Z;0;1;0.5;1.0;1;0;1;1;3;1
1618340150903459840;what if i was suicidal and  you did it tell your mum you made it  was my last straw;2646756723;2023-01-25T20:08:53.000Z;1;1;0.0;0.06666666666666667;1;1;0;1;4;1
1618340148386893826;RT  Depuis des d cennies  l Allemagne a consacr  tous ses efforts pour apparaitre comme une nation respectable et pacifiqu;1504722470259023888;2023-01-25T20:08:53.000Z;0;0;0.5;0.5;1;0;0;1;1;0
1618340135866896386;"RT  Ridiculous  
https   t co 0XfelJZKKg";2312490275;2023-01-25T20:08:50.000Z;1;1;-0.3333333333333333;1.0;1;1;0;1;4;1
1618340130443644928;"RT  Stu dying   
Stu die   
Stu dies   
 
I always knew school was a suicide mission   https   t co tq83c6myvd";915838886366056448;2023-01-25T20:08:49.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618340127578914820;Bonjour aujourd hui je prend la parole parce que je suis triste c est pas anodin donc y a deux solutions qui viennent   moi soit je vais   la fronti re de la turquie apr s je vous f pas de dessins sois j me suicide;1432547461042786304;2023-01-25T20:08:48.000Z;1;1;0.0;0.0;1;1;1;1;5;1
1618340116824465414;RT  Even though we re long past Vietnam  1 4million of us survive yet have the highest suicide and homeless rate among all;1607921765589606405;2023-01-25T20:08:45.000Z;0;1;-0.15;0.325;1;1;0;1;3;1
1618340107492413441;I m still waiting on MSP and Talbot Sheriff to stop covering up for the trooper who SA my daughter while off duty  She was almost 4 years old and has ptsd  depression  suicidal thoughts  severe anxiety amongst other things because of this monster  https   t co SURMVBfgYl;1521273196393242627;2023-01-25T20:08:43.000Z;1;1;-0.012499999999999997;0.2875;1;1;0;1;4;1
1618340100127223808;"Okay  No point in this argument   
You can come up with any history that you want  
 
Facts are  firearms are the most successfull method of suicide  2 6  gt  than 2nd  best   suffocation    
Also  nearly 90  of firearm suicide attempts have a deadly outcome";1518729101284192259;2023-01-25T20:08:41.000Z;1;1;0.3166666666666667;0.35000000000000003;1;0;0;1;3;1
1618340100055904257;Second Amendment a Suicide Pact  https   t co PMGkMD3vHk via;86407660;2023-01-25T20:08:41.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618340097484816386;"RT  Apparently Harley Davidson is more interested in appeasing and bowing to the Greenies than to their own customer base  
 
C";1260759542427779073;2023-01-25T20:08:41.000Z;0;0;0.11999999999999997;0.67;1;0;0;1;1;0
1618340091235024896;RT  Even though we re long past Vietnam  1 4million of us survive yet have the highest suicide and homeless rate among all;375057711;2023-01-25T20:08:39.000Z;0;1;-0.15;0.325;1;1;0;1;3;1
1618340089997975552;RT  Two children are dead and their mother and an infant are hospitalized following the mother s alleged attempted suicide at the;1524268606430793729;2023-01-25T20:08:39.000Z;1;1;-0.10000000000000002;0.19999999999999998;1;1;0;1;4;1
1618340080053100544;Suicide    https   t co oVldpEz6qZ;1041271869440024577;2023-01-25T20:08:37.000Z;1;1;0.0;0.0;1;1;1;1;5;1
1618340077259882496;"Retweet please  
They took the money of the Iranian people and turned it into drones  suicide bombers  missiles  bulletproof vests and equipment  for Russia 
            
 IRGCterrorists 
 IranRevolution https   t co 8y2ZQtjwh2";1571864502647259136;2023-01-25T20:08:36.000Z;0;1;0.0;0.0;1;1;0;1;3;1
1618340076332908545;My mom has told me there s  no proof  that there are chemical imbalances that cause depression and anxiety  Tell that to my suicidal thoughts being kept at bay by Zoloft;16355311;2023-01-25T20:08:36.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618340073845723136;RT  Join Team AFSP at the LA Marathon to help us provide programs and resources to those affected by suicide in our communi;1476235446;2023-01-25T20:08:35.000Z;0;1;0.0;0.0;0;0;1;1;2;0
1618340070393774080;My other half commited suicide this morning  i was 30 minutes late from being able to save their life  I wish i could go back;1594301212463185921;2023-01-25T20:08:34.000Z;1;0;-0.018333333333333313;0.35333333333333333;1;1;0;1;3;1
1618340064706301952;RT  Never forget this moment  Harper allowed for 12 heros to commit suicide rather than lift a finger to help  He destroyed V;1242117339274825729;2023-01-25T20:08:33.000Z;0;1;0.0;0.0;1;1;0;1;3;1
1618340051834007554;SA3 is a suicide mission for ST;4297963037;2023-01-25T20:08:30.000Z;0;1;0.0;0.0;1;0;0;1;2;0
1618340048881192960;RT  This would shatter the male suicide epidemic  https   t co zrL3N7GDxU;1276738141;2023-01-25T20:08:29.000Z;1;1;0.0;0.1;1;1;0;1;4;1
